,,,0.00001328,0.8
,,,0.00001332,0.8
,,,0.00001336,0.8
,,,0.0000134,0.8
,,,0.00001344,0.4
,,,0.00001348,0.8
,,,0.00001352,0.8
,,,0.00001356,0.8
,,,0.0000136,1.2
,,,0.00001364,0.8
,,,0.00001368,0.4
,,,0.00001372,0.8
,,,0.00001376,0.8
,,,0.0000138,0.4
,,,0.00001384,0.4
,,,0.00001388,0.8
,,,0.00001392,0.4
,,,0.00001396,0.4
,,,0.000014,0.4
,,,0.00001404,0.8
,,,0.00001408,0.4
,,,0.00001412,1.2
,,,0.00001416,1.2
,,,0.0000142,0.4
,,,0.00001424,0.8
,,,0.00001428,0.8
,,,0.00001432,0.8
,,,0.00001436,0.4
,,,0.0000144,0.8
,,,0.00001444,0.8
,,,0.00001448,0.4
,,,0.00001452,0.8
,,,0.00001456,0.4
,,,0.0000146,0.8
,,,0.00001464,0
,,,0.00001468,0.4
,,,0.00001472,0.8
,,,0.00001476,0.4
,,,0.0000148,0.8
,,,0.00001484,0.8
,,,0.00001488,0.8
,,,0.00001492,0.8
,,,0.00001496,0.4
,,,0.000015,0.8
,,,0.00001504,0.4
,,,0.00001508,1.2
,,,0.00001512,0
,,,0.00001516,0.8
,,,0.0000152,0.8
,,,0.00001524,0.4
,,,0.00001528,0.8
,,,0.00001532,0
,,,0.00001536,0.8
,,,0.0000154,0.8
,,,0.00001544,0.8
,,,0.00001548,1.2
,,,0.00001552,0.4
,,,0.00001556,0.8
,,,0.0000156,0.4
,,,0.00001564,0.8
,,,0.00001568,0.4
,,,0.00001572,0.4
,,,0.00001576,0.8
,,,0.0000158,0.8
,,,0.00001584,0.8
,,,0.00001588,0.8
,,,0.00001592,0.4
,,,0.00001596,0.4
,,,0.000016,0.8
,,,0.00001604,1.2
,,,0.00001608,0.4
,,,0.00001612,0.4
,,,0.00001616,0.4
,,,0.0000162,1.2
,,,0.00001624,0.8
,,,0.00001628,0.8
,,,0.00001632,0.8
,,,0.00001636,0.4
,,,0.0000164,0.8
,,,0.00001644,1.2
,,,0.00001648,1.2
,,,0.00001652,0.4
,,,0.00001656,0.8
,,,0.0000166,0.4
,,,0.00001664,0.4
,,,0.00001668,0.8
,,,0.00001672,0.8
,,,0.00001676,0.8
,,,0.0000168,0.8
,,,0.00001684,0.8
,,,0.00001688,0
,,,0.00001692,0.4
,,,0.00001696,0.8
,,,0.000017,0.4
,,,0.00001704,0.8
,,,0.00001708,0.4
,,,0.00001712,0.4
,,,0.00001716,0.4
,,,0.0000172,0.4
,,,0.00001724,0.4
,,,0.00001728,0.4
,,,0.00001732,1.2
,,,0.00001736,0.8
,,,0.0000174,0.8
,,,0.00001744,0.4
,,,0.00001748,0.8
,,,0.00001752,0.4
,,,0.00001756,0.8
,,,0.0000176,0.4
,,,0.00001764,0.4
